datapointID,answer,subtaskID
1dd3651635f698b0,"[0, 0, 0, 0]",1
a2047e93788fe782,"[0, 0, 0, 0]",1
b013bbd1043ee776,"[0, 0, 0, 0]",1
b55660db9bc6c809,"[0, 0, 0, 0]",1
6e2abdc28e441954,"[0, 0, 0, 0]",1
18e5456985d0494d,"[0, 0, 0, 0]",1
dce1d5fd8ab6d2ab,"[0, 0, 0, 0]",1
6cc2c70d5632864a,"[0, 0, 0, 0]",1
6ff1eff3a5e0f7cf,"[0, 0, 0, 0]",1
7596d6a9e334ff70,"[0, 0, 0, 0]",1
5413f47245c5c96b,"[0, 0, 0, 0]",1
46713709457fc714,"[0, 0, 0, 0]",1
9790039bdf3cfc5e,"[0, 0, 0, 0]",1
cde1a8eed9800f1d,"[0, 0, 0, 0]",1
b5e2d238f65f27e7,"[0, 0, 0, 0]",1
cba520e6970ec1be,"[0, 0, 0, 0]",1
35ef0d7dd76815c2,"[0, 0, 0, 0]",1
e5a32ce60a107bd3,"[0, 0, 0, 0]",1
6dcdb0275d7be220,"[0, 0, 0, 0]",1
a5fe7ee2c5fc4c4c,"[0, 0, 0, 0]",1
3d35f7b84a8733a1,"[0, 0, 0, 0]",1
0846c27f22fe44c4,"[0, 0, 0, 0]",1
9482d3eb4d793a4c,"[0, 0, 0, 0]",1
fb9e86b4b4744eec,"[0, 0, 0, 0]",1
9a571df353a40ad8,"[0, 0, 0, 0]",1
fa514398850379f3,"[0, 0, 0, 0]",1
3a922983e5cfe7be,"[0, 0, 0, 0]",1
35582680ecd79690,"[0, 0, 0, 0]",1
b9e7f03982fbf1e9,"[0, 0, 0, 0]",1
a44c1e5d519b68ec,"[0, 0, 0, 0]",1
c879d0acc24e6d87,"[0, 0, 0, 0]",1
2b6da6fcd924e487,"[0, 0, 0, 0]",1
4d1b3ac669d26fd5,"[0, 0, 0, 0]",1
455caff1645a1b71,"[0, 0, 0, 0]",1
e08aac31d1cbbcf7,"[0, 0, 0, 0]",1
35c5a0e6605d79d1,"[0, 0, 0, 0]",1
b4f5c676a403296f,"[0, 0, 0, 0]",1
2df05f86e3850685,"[0, 0, 0, 0]",1
16d2c7fba677c4ce,"[0, 0, 0, 0]",1
d984d7deecc70bcb,"[0, 0, 0, 0]",1
a08528425d853854,"[0, 0, 0, 0]",1
488ec101f8ccce5b,"[0, 0, 0, 0]",1
a5adb662cb12bdfc,"[0, 0, 0, 0]",1
34c1479a6714b912,"[0, 0, 0, 0]",1
68e91ca0108b8a43,"[0, 0, 0, 0]",1
e010079c0488431d,"[0, 0, 0, 0]",1
47405c36cb45e535,"[0, 0, 0, 0]",1
110e83775bce2653,"[0, 0, 0, 0]",1
eb1c27db28cdfafa,"[0, 0, 0, 0]",1
9ceced6dfae1b30e,"[0, 0, 0, 0]",1
d9e47562f54868ee,"[0, 0, 0, 0]",1
23a62da1eb845768,"[0, 0, 0, 0]",1
c055c61ffdcc7d3e,"[0, 0, 0, 0]",1
b505f2de5de26755,"[0, 0, 0, 0]",1
1a0efeb6d5b7ac52,"[0, 0, 0, 0]",1
e99676031cb9a383,"[0, 0, 0, 0]",1
ee9a0a7898dab858,"[0, 0, 0, 0]",1
3f10b8528f73e06d,"[0, 0, 0, 0]",1
97a871ef20c55cbf,"[0, 0, 0, 0]",1
e05ae695e16aa3b4,"[0, 0, 0, 0]",1
cce9d94d4a44e3b3,"[0, 0, 0, 0]",1
62a2cc859cedcd41,"[0, 0, 0, 0]",1
5f2322d31fa54f48,"[0, 0, 0, 0]",1
dee03cd900bde377,"[0, 0, 0, 0]",1
ae62113088569916,"[0, 0, 0, 0]",1
dd0233b0534dd465,"[0, 0, 0, 0]",1
e02f90003a084933,"[0, 0, 0, 0]",1
26ccab674cee0ee8,"[0, 0, 0, 0]",1
f91112de3f70459e,"[0, 0, 0, 0]",1
4445493f1e674803,"[0, 0, 0, 0]",1
e27cc9f362e6b1ff,"[0, 0, 0, 0]",1
28d5f23df5900f9e,"[0, 0, 0, 0]",1
8ece297ef523c45e,"[0, 0, 0, 0]",1
112c74ff0d52f08c,"[0, 0, 0, 0]",1
a542a6cabe5c8a75,"[0, 0, 0, 0]",1
accf3885923363c4,"[0, 0, 0, 0]",1
fa1f1cecf8611352,"[0, 0, 0, 0]",1
6cd2f41c56b893f4,"[0, 0, 0, 0]",1
4e15751e620ed103,"[0, 0, 0, 0]",1
6059873cd01b0840,"[0, 0, 0, 0]",1
90975e0174ed7984,"[0, 0, 0, 0]",1
f7bbeada2bbb479b,"[0, 0, 0, 0]",1
d43bfcd5fad94d95,"[0, 0, 0, 0]",1
586d6e516864ccbe,"[0, 0, 0, 0]",1
5e8b11ec02817790,"[0, 0, 0, 0]",1
a2a316d2a8d765db,"[0, 0, 0, 0]",1
3e8c9456dd53c63a,"[0, 0, 0, 0]",1
237924c9841b8c4a,"[0, 0, 0, 0]",1
aa54d731577117aa,"[0, 0, 0, 0]",1
44d4ce06f0c78be0,"[0, 0, 0, 0]",1
19e2a4a3ee889e4e,"[0, 0, 0, 0]",1
26ec857e8b752f8f,"[0, 0, 0, 0]",1
be3328bc6743ebd5,"[0, 0, 0, 0]",1
815f18441779b6e6,"[0, 0, 0, 0]",1
fe60d0a4765a7ad4,"[0, 0, 0, 0]",1
bc85a556eef0edd3,"[0, 0, 0, 0]",1
34a5b12648e4b2b4,"[0, 0, 0, 0]",1
79f39251af91f07c,"[0, 0, 0, 0]",1
78b1785e6e51c701,"[0, 0, 0, 0]",1
62bf36fa7d73d89d,"[0, 0, 0, 0]",1
6cd1104c422ddff1,"[0, 0, 0, 0]",1
3f163fdbce103c8a,"[0, 0, 0, 0]",1
28513577f00b7d8d,"[0, 0, 0, 0]",1
29a03906fe4437c0,"[0, 0, 0, 0]",1
72f2c422352d5b84,"[0, 0, 0, 0]",1
e45a6c94ea9ef8a6,"[0, 0, 0, 0]",1
a32ca36407a0061f,"[0, 0, 0, 0]",1
c49797b22b6ab992,"[0, 0, 0, 0]",1
744b0aec22f0e1be,"[0, 0, 0, 0]",1
2a47986bf7463abc,"[0, 0, 0, 0]",1
54d393403d272c4b,"[0, 0, 0, 0]",1
41e87f9785383426,"[0, 0, 0, 0]",1
8995418b22dedaab,"[0, 0, 0, 0]",1
0e44d7a9eeb6b646,"[0, 0, 0, 0]",1
aed4013d96e79ab6,"[0, 0, 0, 0]",1
682d73d1d4c7b677,"[0, 0, 0, 0]",1
9b1734aab5f3a10c,"[0, 0, 0, 0]",1
e0dd808bd73d28d6,"[0, 0, 0, 0]",1
7ce845895b015310,"[0, 0, 0, 0]",1
9469007ad338ce87,"[0, 0, 0, 0]",1
a6e31e744cb05b88,"[0, 0, 0, 0]",1
509bfcc6489d3be9,"[0, 0, 0, 0]",1
792fe2cb29bdf21f,"[0, 0, 0, 0]",1
71f99569a111be49,"[0, 0, 0, 0]",1
3b9cb091c92f8557,"[0, 0, 0, 0]",1
04af226c72ece494,"[0, 0, 0, 0]",1
a74f91c2c851a6b9,"[0, 0, 0, 0]",1
853ed11c3bd14dcf,"[0, 0, 0, 0]",1
0f8d255ddc024ee9,"[0, 0, 0, 0]",1
2132af23d73a538d,"[0, 0, 0, 0]",1
7f17d80bf0f2e5ec,"[0, 0, 0, 0]",1
eaca571062f21009,"[0, 0, 0, 0]",1
802def6b641b71e4,"[0, 0, 0, 0]",1
ba30ac1c94e8a6b1,"[0, 0, 0, 0]",1
f02b2edade1396be,"[0, 0, 0, 0]",1
c221e4469e9f4c53,"[0, 0, 0, 0]",1
2feaaa9dc6a59c97,"[0, 0, 0, 0]",1
5e8634247540181e,"[0, 0, 0, 0]",1
c4ded0754dc0e821,"[0, 0, 0, 0]",1
4f9cc6b8a0d8750b,"[0, 0, 0, 0]",1
fadf8661e40ab334,"[0, 0, 0, 0]",1
ee8ee4ca7db56c4b,"[0, 0, 0, 0]",1
433138255fee398a,"[0, 0, 0, 0]",1
746c51ccdedfe1bd,"[0, 0, 0, 0]",1
9941f65cd3977fb0,"[0, 0, 0, 0]",1
c59052bece31c244,"[0, 0, 0, 0]",1
8c8167c5c0aac8be,"[0, 0, 0, 0]",1
8507dd6b8729405d,"[0, 0, 0, 0]",1
2ff783d5ac548b60,"[0, 0, 0, 0]",1
69f335e5e451bbfa,"[0, 0, 0, 0]",1
477094a015a3d9b9,"[0, 0, 0, 0]",1
6df48a794cc33a58,"[0, 0, 0, 0]",1
e251d0aa7b81da75,"[0, 0, 0, 0]",1
9b7e49e2f8477521,"[0, 0, 0, 0]",1
c3d0376538dd8d54,"[0, 0, 0, 0]",1
da5e8779fd955b6f,"[0, 0, 0, 0]",1
f7c35ca6885903b5,"[0, 0, 0, 0]",1
0e4e826eb522b470,"[0, 0, 0, 0]",1
f01faa828614a231,"[0, 0, 0, 0]",1
bbfd38851be68349,"[0, 0, 0, 0]",1
2d05d97486d07be7,"[0, 0, 0, 0]",1
c82b96948e5517a6,"[0, 0, 0, 0]",1
9fca9edf9ccbd5b9,"[0, 0, 0, 0]",1
78ae7b07d51e7b10,"[0, 0, 0, 0]",1
4b8d0047ccf21b3b,"[0, 0, 0, 0]",1
22779091d065b2cf,"[0, 0, 0, 0]",1
8d8668afc8efab2c,"[0, 0, 0, 0]",1
bbf32013b5b848ed,"[0, 0, 0, 0]",1
7ffe3af55e8d0f95,"[0, 0, 0, 0]",1
29686f3554c03a8d,"[0, 0, 0, 0]",1
7aaeecaf4a5dcae4,"[0, 0, 0, 0]",1
b05540d0806bac16,"[0, 0, 0, 0]",1
39bd121fb1a0fc53,"[0, 0, 0, 0]",1
57f0b17732b898b7,"[0, 0, 0, 0]",1
e6be6dd8ada01d01,"[0, 0, 0, 0]",1
d667af710849a270,"[0, 0, 0, 0]",1
53f21f9a26f85d1e,"[0, 0, 0, 0]",1
9b56196eb2e1fcf1,"[0, 0, 0, 0]",1
88117bdb0b9d24ae,"[0, 0, 0, 0]",1
7fe77525b4c9468a,"[0, 0, 0, 0]",1
b85a1c0f144b3114,"[0, 0, 0, 0]",1
e4fcdb5119787d1c,"[0, 0, 0, 0]",1
49032fb2ea79a9b3,"[0, 0, 0, 0]",1
ad556bb476771146,"[0, 0, 0, 0]",1
debc77fcea0982de,"[0, 0, 0, 0]",1
1efa204f49459410,"[0, 0, 0, 0]",1
91664853df0cc87c,"[0, 0, 0, 0]",1
078896ae439c12f8,"[0, 0, 0, 0]",1
d2e0d1bc840745c1,"[0, 0, 0, 0]",1
c4404769615afca3,"[0, 0, 0, 0]",1
b248c76e5e087e6c,"[0, 0, 0, 0]",1
e193361017701a92,"[0, 0, 0, 0]",1
b0136040015b30e6,"[0, 0, 0, 0]",1
b34b63b0a20e51b6,"[0, 0, 0, 0]",1
4c77126e1dfb293d,"[0, 0, 0, 0]",1
c7b640904aab9f13,"[0, 0, 0, 0]",1
af5fdf4c7b1e04c1,"[0, 0, 0, 0]",1
faf10c8bde9b0b1d,"[0, 0, 0, 0]",1
6538f1e7b35361e9,"[0, 0, 0, 0]",1
3e78e28506b8e01a,"[0, 0, 0, 0]",1
a0f677f7d567205e,"[0, 0, 0, 0]",1
846c009edb14a97a,"[0, 0, 0, 0]",1
f3a7d488c0965dac,"[0, 0, 0, 0]",1
7902a093a3ff0ba2,"[0, 0, 0, 0]",1
82e665f6b99c730c,"[0, 0, 0, 0]",1
753fa367477628b1,"[0, 0, 0, 0]",1
00e7cda69b598e91,"[0, 0, 0, 0]",1
0d4233996dce6999,"[0, 0, 0, 0]",1
ba18f64dc2fb6834,"[0, 0, 0, 0]",1
58cb2d3ef92cb35e,"[0, 0, 0, 0]",1
e5eb85bcf56887cc,"[0, 0, 0, 0]",1
69d50fd3f61a8281,"[0, 0, 0, 0]",1
5cc2ce7f43318d22,"[0, 0, 0, 0]",1
bf4d3865d4271cb3,"[0, 0, 0, 0]",1
bc3bf987adff8562,"[0, 0, 0, 0]",1
6184c8d272f0321b,"[0, 0, 0, 0]",1
620667d088753241,"[0, 0, 0, 0]",1
16ffc1a0b4ae9931,"[0, 0, 0, 0]",1
47e8b61ee423cd7e,"[0, 0, 0, 0]",1
86153f5fd830f9f0,"[0, 0, 0, 0]",1
39451edf16640493,"[0, 0, 0, 0]",1
653cc4a06d2d10e2,"[0, 0, 0, 0]",1
2f037cbf9b1cf1dc,"[0, 0, 0, 0]",1
c77aac20b25a2771,"[0, 0, 0, 0]",1
bdec8b9925154d7f,"[0, 0, 0, 0]",1
3053afba897ece66,"[0, 0, 0, 0]",1
60b905bc02281ad3,"[0, 0, 0, 0]",1
03d29ca8be47d348,"[0, 0, 0, 0]",1
2fee8a861afb76cb,"[0, 0, 0, 0]",1
d2ed1f565f748b52,"[0, 0, 0, 0]",1
bc14f9b4cc3da2b4,"[0, 0, 0, 0]",1
76593b323b8cf344,"[0, 0, 0, 0]",1
71e3c09365c8b58d,"[0, 0, 0, 0]",1
80cbf4bc41d92da0,"[0, 0, 0, 0]",1
5b892c73b669c34d,"[0, 0, 0, 0]",1
420fd9c62b6edab9,"[0, 0, 0, 0]",1
dae1e5ed79b0fca0,"[0, 0, 0, 0]",1
46fabdb625f57b40,"[0, 0, 0, 0]",1
c4a8a47383514ecf,"[0, 0, 0, 0]",1
ca9a48f3fcc39595,"[0, 0, 0, 0]",1
dfc27ccf3abd3dcc,"[0, 0, 0, 0]",1
c0b0f9074f9e1863,"[0, 0, 0, 0]",1
b8e6e02e40a6e75d,"[0, 0, 0, 0]",1
35d93500eed274c8,"[0, 0, 0, 0]",1
f625024d4f1e4989,"[0, 0, 0, 0]",1
af4b12905f08846a,"[0, 0, 0, 0]",1
5363dc575292a359,"[0, 0, 0, 0]",1
46ff0fd37743fc43,"[0, 0, 0, 0]",1
c630f9f66c48036d,"[0, 0, 0, 0]",1
080de9065913c8ff,"[0, 0, 0, 0]",1
032effe45ea0b419,"[0, 0, 0, 0]",1
6490ee5a771f4792,"[0, 0, 0, 0]",1
1cc34a8b6c9135f9,"[0, 0, 0, 0]",1
4f7e3477bb3d4995,"[0, 0, 0, 0]",1
325b37686c54a485,"[0, 0, 0, 0]",1
ea7a4e1ff2e5d4b0,"[0, 0, 0, 0]",1
d42f3f2d520ab02b,"[0, 0, 0, 0]",1
d00ade4a0559923b,"[0, 0, 0, 0]",1
147a81fb99d82945,"[0, 0, 0, 0]",1
e9dfa460b4852525,"[0, 0, 0, 0]",1
cb57ad24300b8a13,"[0, 0, 0, 0]",1
b07c7a1f1c85e67a,"[0, 0, 0, 0]",1
860993ddf5cfde29,"[0, 0, 0, 0]",1
4b3bd7589fa643d7,"[0, 0, 0, 0]",1
fe043051334c0740,"[0, 0, 0, 0]",1
3c59c68a4482fab0,"[0, 0, 0, 0]",1
c8b64ea1e3871d9e,"[0, 0, 0, 0]",1
b7324f1c9e14fe3a,"[0, 0, 0, 0]",1
7c7679d01b6dac73,"[0, 0, 0, 0]",1
9139573e903c7f0f,"[0, 0, 0, 0]",1
03612252a3b90a25,"[0, 0, 0, 0]",1
2b5ea2a904a11e5b,"[0, 0, 0, 0]",1
f4a1f2ae4ee22213,"[0, 0, 0, 0]",1
848eb51428b61768,"[0, 0, 0, 0]",1
9ba2f43e12ff9aba,"[0, 0, 0, 0]",1
031402ee0a25bfdc,"[0, 0, 0, 0]",1
a4982760fb20ff9a,"[0, 0, 0, 0]",1
9a782d4f09b5be1b,"[0, 0, 0, 0]",1
7263c34b0ea25279,"[0, 0, 0, 0]",1
f349274e436a6e74,"[0, 0, 0, 0]",1
230b4d8723be3b7e,"[0, 0, 0, 0]",1
fd142b6491f95a33,"[0, 0, 0, 0]",1
89e6b49760ccf918,"[0, 0, 0, 0]",1
0672a57b039c3905,"[0, 0, 0, 0]",1
d7fca1b25b0a6633,"[0, 0, 0, 0]",1
d86fe5bb593ff20b,"[0, 0, 0, 0]",1
dfd42d08bc7ce45f,"[0, 0, 0, 0]",1
83003b44c838e2c8,"[0, 0, 0, 0]",1
63999707efe87b66,"[0, 0, 0, 0]",1
6a9a44a9e0aaedec,"[0, 0, 0, 0]",1
e32e1931cf1a7f3a,"[0, 0, 0, 0]",1
4e72ce6c337b423d,"[0, 0, 0, 0]",1
e80843b015a26af7,"[0, 0, 0, 0]",1
20a4716eee1788e6,"[0, 0, 0, 0]",1
9362f7009061c7c9,"[0, 0, 0, 0]",1
4d694e61ce157c92,"[0, 0, 0, 0]",1
80114915f00daa42,"[0, 0, 0, 0]",1
16e7662019b4d7fe,"[0, 0, 0, 0]",1
09825e69d5a31c6c,"[0, 0, 0, 0]",1
dece7f7dd57897ba,"[0, 0, 0, 0]",1
962c47520f4a9977,"[0, 0, 0, 0]",1
8f2f2ca730eac10e,"[0, 0, 0, 0]",1
d724d5ad87c55a5c,"[0, 0, 0, 0]",1
82ee22ddcb095e84,"[0, 0, 0, 0]",1
3d1e5f3d1e87a770,"[0, 0, 0, 0]",1
5cfa41c8e419dd5f,"[0, 0, 0, 0]",1
b56177ada5f6a589,"[0, 0, 0, 0]",1
0e801c7fb348c1d6,"[0, 0, 0, 0]",1
8a0acb1701427c7b,"[0, 0, 0, 0]",1
385a5534fe1da35a,"[0, 0, 0, 0]",1
b0cd9e21438f0471,"[0, 0, 0, 0]",1
0eae238ce01f059d,"[0, 0, 0, 0]",1
4181eecde79ab678,"[0, 0, 0, 0]",1
09ef8a74aa9ab482,"[0, 0, 0, 0]",1
eff8fd392d2d84ba,"[0, 0, 0, 0]",1
f61c8e753e2bc399,"[0, 0, 0, 0]",1
1595872250a8c63d,"[0, 0, 0, 0]",1
cf8d63f3ea7c97a9,"[0, 0, 0, 0]",1
4d4c13cda8692ef0,"[0, 0, 0, 0]",1
a2320959ca516c2d,"[0, 0, 0, 0]",1
0b41b222ee299028,"[0, 0, 0, 0]",1
a70b17011d213c82,"[0, 0, 0, 0]",1
48a31a2053105d6a,"[0, 0, 0, 0]",1
432241fad3bd0ec4,"[0, 0, 0, 0]",1
55987a13e03ab53d,"[0, 0, 0, 0]",1
73985dc425b5762b,"[0, 0, 0, 0]",1
8205cbbf498809d8,"[0, 0, 0, 0]",1
8f5944fb23887713,"[0, 0, 0, 0]",1
a5ae1df4a30a60d9,"[0, 0, 0, 0]",1
b594edf86b30e720,"[0, 0, 0, 0]",1
b53c3f610dee9c8a,"[0, 0, 0, 0]",1
fdbd0ee50a367bee,"[0, 0, 0, 0]",1
2db5f20e6e89aedc,"[0, 0, 0, 0]",1
d898eba3543f9f24,"[0, 0, 0, 0]",1
5c44c60ab548c09c,"[0, 0, 0, 0]",1
3a85e6c1909f65c4,"[0, 0, 0, 0]",1
40ad0bcb723707fd,"[0, 0, 0, 0]",1
94a081430dd7e785,"[0, 0, 0, 0]",1
f94fc0f965cd975d,"[0, 0, 0, 0]",1
3245cd878ce2647c,"[0, 0, 0, 0]",1
ba048f4b752a97e6,"[0, 0, 0, 0]",1
26351a6d822076f0,"[0, 0, 0, 0]",1
3e733652220de37c,"[0, 0, 0, 0]",1
406451782ad42410,"[0, 0, 0, 0]",1
c91d46276cbefeb7,"[0, 0, 0, 0]",1
ff4b16eef8ef182a,"[0, 0, 0, 0]",1
36f37231bbfe7ddd,"[0, 0, 0, 0]",1
f9682073f50ed839,"[0, 0, 0, 0]",1
c7855edcd1d31a86,"[0, 0, 0, 0]",1
0318351c50be9390,"[0, 0, 0, 0]",1
601b5f1322f8ab73,"[0, 0, 0, 0]",1
041b1446c731a2c9,"[0, 0, 0, 0]",1
fc2b7140dce696bd,"[0, 0, 0, 0]",1
fbaa28075dfff599,"[0, 0, 0, 0]",1
091cfd8b524183d1,"[0, 0, 0, 0]",1
280dc406129eedec,"[0, 0, 0, 0]",1
c11258b3c500eff5,"[0, 0, 0, 0]",1
1e1dd3294b5c8093,"[0, 0, 0, 0]",1
1a9a3c7c8bbc1960,"[0, 0, 0, 0]",1
4ba6eff07ba225aa,"[0, 0, 0, 0]",1
38bcec36cd6848b9,"[0, 0, 0, 0]",1
b9e622e8006fece6,"[0, 0, 0, 0]",1
701adedd9d62c7a5,"[0, 0, 0, 0]",1
3d81d075cd74d4b2,"[0, 0, 0, 0]",1
75a1378e8c6c709b,"[0, 0, 0, 0]",1
242793f64c7fbffa,"[0, 0, 0, 0]",1
8433eee2f7be83fe,"[0, 0, 0, 0]",1
6ef8d4018fac1509,"[0, 0, 0, 0]",1
c2c57596bd41af9a,"[0, 0, 0, 0]",1
1c8998563b156c77,"[0, 0, 0, 0]",1
b14c0334d89e1ce6,"[0, 0, 0, 0]",1
621729401505491f,"[0, 0, 0, 0]",1
958b03a5db2cdadc,"[0, 0, 0, 0]",1
ba66f7aa9171fed6,"[0, 0, 0, 0]",1
4d110cb02676f83f,"[0, 0, 0, 0]",1
ad7504f00e70696b,"[0, 0, 0, 0]",1
ad9d16f463f4c5de,"[0, 0, 0, 0]",1
5a686627513acc3f,"[0, 0, 0, 0]",1
c8bb0222c12c6677,"[0, 0, 0, 0]",1
42013dcebad427af,"[0, 0, 0, 0]",1
18ff0769c1f6c6c3,"[0, 0, 0, 0]",1
9ae6497a8b7483f0,"[0, 0, 0, 0]",1
3b4e9007218ddb67,"[0, 0, 0, 0]",1
e2d51a318a0204e8,"[0, 0, 0, 0]",1
92b5b1912fb59ac4,"[0, 0, 0, 0]",1
58a7f62b1aa318ab,"[0, 0, 0, 0]",1
faa1fd07d47db000,"[0, 0, 0, 0]",1
d5deedc72522b08b,"[0, 0, 0, 0]",1
ffebe90c8d5acaba,"[0, 0, 0, 0]",1
36a82d1da68064f3,"[0, 0, 0, 0]",1
0f0b76837ff76827,"[0, 0, 0, 0]",1
57fe72bcf203920a,"[0, 0, 0, 0]",1
cabb4ff3eb1785c0,"[0, 0, 0, 0]",1
663c48912946ac22,"[0, 0, 0, 0]",1
474bb3cbd434cc66,"[0, 0, 0, 0]",1
aff63ffb3fac2a13,"[0, 0, 0, 0]",1
46bf68066b54a4c5,"[0, 0, 0, 0]",1
b31d4b07b3e9c04d,"[0, 0, 0, 0]",1
11d5c5a7edfc2647,"[0, 0, 0, 0]",1
36067b60457bff2b,"[0, 0, 0, 0]",1
e2ae09d22fbfac69,"[0, 0, 0, 0]",1
24334625e636ddd1,"[0, 0, 0, 0]",1
cd11b0c6e11155f6,"[0, 0, 0, 0]",1
cdaa8b1d92d52b51,"[0, 0, 0, 0]",1
0c215c3869f54278,"[0, 0, 0, 0]",1
32d47b9dea082d4a,"[0, 0, 0, 0]",1
f34defbbcc3d460d,"[0, 0, 0, 0]",1
63ebb6a111420b89,"[0, 0, 0, 0]",1
64b4bda0e8d10801,"[0, 0, 0, 0]",1
0fa9ed6d02f2e702,"[0, 0, 0, 0]",1
4c7e580be167fa8e,"[0, 0, 0, 0]",1
363b07859d9fffc2,"[0, 0, 0, 0]",1
aa980f8760e57aa9,"[0, 0, 0, 0]",1
5e8829c20961266d,"[0, 0, 0, 0]",1
7b5676d5d9092513,"[0, 0, 0, 0]",1
ab529c0ef271d5a8,"[0, 0, 0, 0]",1
4f0c6947c8728a20,"[0, 0, 0, 0]",1
9c379160ad58406d,"[0, 0, 0, 0]",1
7d6cbd723f236fb1,"[0, 0, 0, 0]",1
9ba99fa7ec1de8f8,"[0, 0, 0, 0]",1
d785f5bf6f17ea31,"[0, 0, 0, 0]",1
b59cc74ff6470509,"[0, 0, 0, 0]",1
a74319cc57061edd,"[0, 0, 0, 0]",1
cb81da15c7f0ba4e,"[0, 0, 0, 0]",1
17873aa0014feae1,"[0, 0, 0, 0]",1
f16c17464db6a95f,"[0, 0, 0, 0]",1
5f72e32bfb4772a4,"[0, 0, 0, 0]",1
3095d202a0cc631c,"[0, 0, 0, 0]",1
c3a29b327332e48a,"[0, 0, 0, 0]",1
cb703c4c13683de7,"[0, 0, 0, 0]",1
85136ec4a12a966b,"[0, 0, 0, 0]",1
a6eec4dc389e7aa6,"[0, 0, 0, 0]",1
2b0ffa4b7c7c531e,"[0, 0, 0, 0]",1
adfede5ee12d2030,"[0, 0, 0, 0]",1
a43d24b324aa5f3f,"[0, 0, 0, 0]",1
66d5fb832c130663,"[0, 0, 0, 0]",1
3e8f2c9216bfce1a,"[0, 0, 0, 0]",1
3f5a124880bd9c29,"[0, 0, 0, 0]",1
7a09d042046f74fb,"[0, 0, 0, 0]",1
aebf8d68ce7287a1,"[0, 0, 0, 0]",1
77a6322464d25235,"[0, 0, 0, 0]",1
19ff83b033727aa3,"[0, 0, 0, 0]",1
c89f5b63ba0d0830,"[0, 0, 0, 0]",1
ebe461236f097898,"[0, 0, 0, 0]",1
47fa41ec0c32457a,"[0, 0, 0, 0]",1
128c35e485961aed,"[0, 0, 0, 0]",1
53bcf8953cab5af7,"[0, 0, 0, 0]",1
c7a8c1c9f0d3a541,"[0, 0, 0, 0]",1
bc1e34eca78a42c0,"[0, 0, 0, 0]",1
41d59634c0f5554b,"[0, 0, 0, 0]",1
dd5623eed76a2f0f,"[0, 0, 0, 0]",1
538717ccb82508cb,"[0, 0, 0, 0]",1
d720bdeebf63c896,"[0, 0, 0, 0]",1
83341c15083e8bba,"[0, 0, 0, 0]",1
d4490062de4d3c14,"[0, 0, 0, 0]",1
b37cd2a8666543c8,"[0, 0, 0, 0]",1
c5a4ca5bd5814cd3,"[0, 0, 0, 0]",1
f92c20541ef216d8,"[0, 0, 0, 0]",1
fad72d28cbdea711,"[0, 0, 0, 0]",1
68eea5a37e6e6cb1,"[0, 0, 0, 0]",1
ae7c0f01149db84f,"[0, 0, 0, 0]",1
3aa6b276a9a3c906,"[0, 0, 0, 0]",1
3f75a5333da9e838,"[0, 0, 0, 0]",1
fc2a7b5abfa35466,"[0, 0, 0, 0]",1
9ea4373412a227e9,"[0, 0, 0, 0]",1
da616f92f7a13589,"[0, 0, 0, 0]",1
ff84f0367ea58abb,"[0, 0, 0, 0]",1
a13dfcd7d26b5720,"[0, 0, 0, 0]",1
2d230f059c7d1d60,"[0, 0, 0, 0]",1
ecce5da33d8753cf,"[0, 0, 0, 0]",1
77015de02b768891,"[0, 0, 0, 0]",1
40e6f602123561fd,"[0, 0, 0, 0]",1
2f55221ef7bdc59d,"[0, 0, 0, 0]",1
1a05dd2c60f56c79,"[0, 0, 0, 0]",1
66be8b3948350de4,"[0, 0, 0, 0]",1
b01b23adae24848f,"[0, 0, 0, 0]",1
46462b6f99c0b2ca,"[0, 0, 0, 0]",1
6f83269125250e7b,"[0, 0, 0, 0]",1
8bb6fa4c949e4c36,"[0, 0, 0, 0]",1
1cb396809b7c2dbc,"[0, 0, 0, 0]",1
1e39fa13fcbd7a5a,"[0, 0, 0, 0]",1
7e002904022ce2c2,"[0, 0, 0, 0]",1
5b9ef2f76402a7d7,"[0, 0, 0, 0]",1
b98f0bc6218105ec,"[0, 0, 0, 0]",1
a303e4fe6becbe8b,"[0, 0, 0, 0]",1
5210e70bbc53450a,"[0, 0, 0, 0]",1
1a06a175eec1abea,"[0, 0, 0, 0]",1
cdfa64387263fbaa,"[0, 0, 0, 0]",1
97538098a6946985,"[0, 0, 0, 0]",1
0dc5c4251f16481d,"[0, 0, 0, 0]",1
afcdde5dc763e28f,"[0, 0, 0, 0]",1
02d8fc91d5513188,"[0, 0, 0, 0]",1
7806cef6ee65ddc3,"[0, 0, 0, 0]",1
3e188e0845ec6fbf,"[0, 0, 0, 0]",1
a3184eae1cd32c01,"[0, 0, 0, 0]",1
bc10a0602bb22d9b,"[0, 0, 0, 0]",1
bd5839d761e43052,"[0, 0, 0, 0]",1
00dfada94844220d,"[0, 0, 0, 0]",1
d69147ba66cb2489,"[0, 0, 0, 0]",1
b1da1bbcf4bf049d,"[0, 0, 0, 0]",1
82d72c886ae183d0,"[0, 0, 0, 0]",1
f7469b042f57c4bd,"[0, 0, 0, 0]",1
df1eecc2db09c9f3,"[0, 0, 0, 0]",1
51937100747bf8d1,"[0, 0, 0, 0]",1
