ID,LocalEarnings,ChronoIndex,RoomMetric,SleepUnits,TotalResidents,DwellRatio,GeoLat,GeoLon,Price
2932,2.3611,19.0,5.629955947136564,1.0533724340175954,2846.0,1.7299559471365638,33.13,-117.07,0.675
2933,6.9257,18.0,6.829971181556196,1.0166163141993958,1227.0,3.12914798206278,37.94,-122.01,2.983
2934,2.6071,18.0,6.543123543123543,1.06993006993007,1201.0,2.799533799533799,41.54,-122.38,0.675
2935,3.371,10.0,5.875930521091812,1.066997518610422,3112.0,3.054590570719603,38.28,-122.3,1.04
2936,10.4549,23.0,7.49520766773163,0.9788359788359788,794.0,2.549520766773163,37.35,-122.14,5.00001
2937,8.3209,19.0,7.299528301886792,1.0226415094339625,1373.0,2.766509433962264,37.26,-121.84,4.188
2938,3.6875,14.0,4.486486486486487,1.0475059382422802,2354.0,2.512469945355191,36.98,-121.83,2.015
2939,4.1148,13.0,5.111301369863014,1.0445205479452055,2942.0,2.8428184281842817,38.67,-121.2,1.215
2940,5.9316,23.0,6.395640930919837,1.0979133226324238,1486.0,2.943213296398892,34.25,-118.63,2.84
2941,2.4828,43.0,4.636513157894737,1.0476973684210529,4520.0,4.979508196721311,33.8,-118.18,1.27
2942,4.7723,3.0,6.159325210871603,1.035613870665417,3204.0,3.254920337394564,38.71,-121.27,1.333
2943,5.723,22.0,5.71712158808933,0.9940652818991098,1584.0,2.7138964577656677,33.77,-118.0,2.782
2944,5.0962,36.0,5.512323943661972,1.0985915492957747,1559.0,2.801056338028169,33.99,-118.43,3.297
2945,2.0848,33.0,3.835443037974683,1.0,2551.0,4.8354430379746836,34.06,-117.43,0.978
2946,3.1523,10.0,6.631768953068592,1.1121794871794872,826.0,2.9837662337662336,39.82,-121.63,0.856
2947,10.3661,35.0,7.994490358126722,1.0,1158.0,2.866004962779156,37.29,-122.02,5.00001
2948,5.4298,33.0,5.467871485943775,1.02834008097166,1057.0,2.419864559819413,37.27,-121.96,2.083
2949,2.2452,38.0,4.048780487804878,1.0195121951219512,1497.0,3.861788617886179,33.94,-118.27,1.184
2950,3.9545,15.0,5.795880149812734,1.1299093655589123,1159.0,3.501510574018127,33.14,-117.05,1.781
2951,1.9286,9.0,4.485969387755102,1.092920353982301,1611.0,3.3643617021276597,34.13,-117.24,0.696
2952,6.1078,33.0,6.918128654970761,1.1871345029239766,455.0,2.6608187134502925,37.24,-122.01,4.199
2953,3.0927,52.0,3.913555992141454,1.043222003929273,1526.0,2.2080838323353293,37.8,-122.41,2.13
2954,3.6625,25.0,4.38622754491018,1.1062874251497006,1661.0,2.486526946107785,33.67,-117.9,2.299
2955,4.4762,35.0,5.443636363636363,1.0763636363636364,391.0,2.4690909090909092,37.63,-122.06,2.201
2956,1.4917,52.0,4.367965367965368,1.0876623376623376,614.0,2.658008658008658,32.71,-117.11,0.986
2957,2.7043,15.0,4.867881548974943,1.0581867388362651,746.0,1.565880721220527,38.58,-121.33,1.484
2958,8.2953,39.0,7.526515151515151,1.0378787878787878,1398.0,2.647727272727273,34.04,-118.49,5.00001
2959,3.7167,29.0,3.823255813953488,0.967391304347826,1762.0,1.8232558139534885,34.09,-118.38,3.025
2960,2.6042,15.0,3.9438559322033897,1.0843091334894617,1323.0,1.8808290155440417,33.77,-118.16,1.453
2961,1.5714,52.0,4.336134453781512,0.96218487394958,658.0,2.4918032786885247,38.57,-121.43,1.293
2962,2.7212,24.0,4.52,1.2114285714285715,1161.0,2.4285714285714284,33.8,-118.18,1.953
2963,3.5444,24.0,4.355450236966824,0.9587852494577006,1497.0,2.816151202749141,37.5,-122.26,1.926
2964,2.8445,35.0,4.966367713004484,1.0305810397553516,1642.0,2.8465963566634707,33.94,-116.87,0.831
2965,6.9135,35.0,7.176842105263158,1.0964912280701755,1146.0,3.0657894736842106,34.24,-118.51,5.00001
2966,2.7857,45.0,4.767379679144385,1.0802139037433156,601.0,2.871657754010695,34.02,-118.35,1.438
2967,3.8105,17.0,6.17769130998703,1.073929961089494,2198.0,2.850843060959793,32.77,-116.99,1.741
2968,5.5,18.0,5.527331189710611,1.022508038585209,986.0,3.907488986784141,33.73,-118.28,1.907
2969,3.6451,17.0,5.163755458515284,1.100436681222707,1353.0,2.46943231441048,33.82,-118.11,2.132
2970,1.9014,39.0,1.768025078369906,1.1065830721003134,2454.0,3.6739811912225706,34.05,-118.27,1.375
2971,2.4167,47.0,3.4140786749482404,1.087769784172662,954.0,1.8377281947261663,33.74,-118.3,2.053
2972,6.4171,39.0,6.045070422535211,0.971830985915493,1400.0,2.5023474178403755,37.97,-122.04,2.659
2973,1.575,42.0,4.1477272727272725,1.098181818181818,1369.0,2.3036303630363033,35.39,-118.99,1.013
2974,2.9821,25.0,4.162544169611308,1.071550255536627,806.0,2.764705882352941,38.6,-121.36,1.47
2975,4.1115,22.0,5.943231441048035,1.0480349344978166,1371.0,2.5819477434679334,34.44,-119.23,2.66
2976,3.0862,25.0,4.419700214132762,1.0316546762589929,1243.0,2.3165174938974777,38.11,-122.21,1.188
2977,1.5875,40.0,3.3746223564954683,0.9969788519637462,2124.0,4.061173533083646,33.98,-118.25,1.063
2978,4.8359,14.0,6.254587155963303,1.034739454094293,1217.0,2.9750390015600625,39.82,-121.63,1.577
2979,2.6181,35.0,3.9147286821705425,1.082089552238806,1548.0,3.2868217054263567,34.04,-118.3,1.167
2980,2.5172,22.0,3.606232294617563,1.0198675496688745,1339.0,3.960339943342776,34.11,-118.2,1.631
2981,2.3105,29.0,4.410755148741419,1.058585851053348,1271.0,2.5539419087136928,38.61,-121.44,0.878
2982,6.4335,6.0,7.783641160949868,1.083941605839416,773.0,2.2518248175182483,37.33,-121.77,3.227
2983,2.8466,23.0,4.136585365853659,1.0574358974358975,2251.0,1.8417207792207793,37.97,-122.06,1.176
2984,8.0839,34.0,7.203409090909091,1.092526690391459,1569.0,2.6700507614213196,34.15,-118.48,5.00001
2985,2.6902,32.0,6.035294117647059,1.1911764705882353,975.0,2.8676470588235294,36.22,-119.34,0.738
2986,4.0156,28.0,4.646987951807229,1.0325301204819275,2328.0,2.8048192771084337,33.84,-117.96,1.889
2987,3.0704,13.0,4.310618066561014,1.1334981458590854,2860.0,2.823238566131026,34.07,-117.67,1.57
2988,2.6452,21.0,5.677064220183486,1.099188640973631,1640.0,2.870649484536083,35.6,-119.33,1.054
2989,1.7857,38.0,4.268361581920904,1.0847457627118644,1461.0,2.9717514124293785,38.51,-121.45,0.55
2990,6.0653,15.0,6.66205533596838,1.0025706940874035,1714.0,3.0296191819464036,34.02,-117.87,2.636
2991,3.4701,38.0,4.8106060606060606,0.9772727272727272,1234.0,3.064393939393939,33.9,-118.18,1.464
2992,5.5849,35.0,5.356401384083045,1.0695517774343122,2254.0,2.4743499648629657,37.34,-121.97,3.521
2993,3.1086,11.0,4.636085626911315,1.0428134556574924,1660.0,2.093491124260355,37.68,-122.08,1.875
2994,3.5625,19.0,4.283625730994152,1.082191780821918,1538.0,2.1717791411042944,33.89,-118.36,2.416
2995,4.4085,35.0,4.917056074766355,1.0685579196217494,3840.0,3.144385026737968,34.13,-117.88,1.816
2996,3.9615,36.0,5.04954128440367,1.001834862385321,1422.0,2.6091743119266053,37.95,-122.33,1.011
2997,1.9911,13.0,4.322033898305085,0.9661016949152542,582.0,3.3333333333333335,32.98,-115.52,0.875
2998,2.8403,24.0,4.256594724220624,1.0731414868105515,2828.0,3.3908872901678655,33.78,-117.88,2.364
2999,5.1365,6.0,4.733466933867735,1.0191256830601092,2531.0,2.8674863387978142,32.65,-117.04,2.081
3000,3.6326,14.0,4.427038626609442,1.0671378091872792,2282.0,4.270700636942675,37.35,-121.85,1.884
3001,2.239,33.0,4.472329472329473,1.0386100386100383,3401.0,4.221729490022173,33.97,-118.25,1.214
3002,1.8819,39.0,4.392496392496392,1.0237812128418549,1643.0,2.716012084592145,39.75,-121.82,0.668
3003,4.1141,25.0,5.925925925925926,1.0,926.0,2.8919753086419755,33.9,-117.49,1.097
3004,4.0362,52.0,4.640148011100832,1.0851063829787233,1624.0,2.3941368078175898,37.79,-122.22,2.117
3005,3.5055,13.0,5.050153531218014,1.143637532133676,3188.0,2.5400981996726677,38.7,-121.3,1.18
3006,5.1702,11.0,7.874015748031496,1.0723981900452488,5781.0,3.822624434389141,34.12,-117.65,1.906
3007,3.6597,52.0,4.441818181818182,1.0727272727272728,1139.0,3.9454545454545458,34.08,-118.21,1.597
3008,2.3958,30.0,5.085011185682327,1.0738255033557047,990.0,3.1577287066246056,34.07,-117.19,0.731
3009,3.9167,52.0,4.840175953079179,0.9386973180076628,627.0,2.532567049808429,37.73,-122.43,2.953
3010,7.0285,28.0,6.292117465224111,1.1020092735703246,2310.0,3.142194744976816,33.77,-118.38,3.622
3011,5.8704,30.0,7.172862453531598,1.0,661.0,2.7304832713754648,37.3,-122.03,4.054
3012,4.8611,34.0,5.582491582491582,1.0965665236051505,1140.0,2.282442748091603,37.76,-122.47,3.911
3013,2.0833,25.0,3.0,1.0833333333333333,1048.0,4.583333333333333,33.98,-118.23,0.75
3014,2.5875,15.0,3.769230769230769,1.021978021978022,1260.0,2.5447154471544717,33.83,-117.91,1.625
3015,2.6218,11.0,5.259740259740259,1.067779960707269,947.0,3.0953947368421053,38.25,-121.03,1.74
3016,2.7813,14.0,3.3127705627705626,1.0064935064935066,2284.0,2.6525974025974026,34.41,-118.29,2.875
3017,1.8447,15.0,5.065693430656935,1.108029197080292,1500.0,4.762043795620438,32.57,-117.05,0.875
3018,1.9872,24.0,4.095307917888563,1.0905511811023625,652.0,2.177814029363785,37.65,-120.98,1.09
3019,15.0001,52.0,8.75,1.2564102564102564,635.0,13.0,37.79,-122.45,5.00001
3020,3.2315,25.0,3.920704845814978,1.0471281296023565,2957.0,2.107164002368265,34.18,-118.45,2.275
3021,2.8438,21.0,5.069868995633188,1.1120815138282387,1363.0,3.1149927219796214,34.11,-117.27,0.852
3022,1.5642,39.0,5.054862842892768,1.138178096212897,1796.0,3.009845288326301,36.07,-119.06,0.576
3023,7.4382,5.0,8.466512702078521,1.020785219399538,3883.0,3.233256351039261,33.7,-117.7,3.58
3024,3.5827,23.0,4.799764428739694,1.096373056994819,2535.0,2.383467278989667,37.3,-121.95,3.408
3025,3.1779,28.0,4.186385737439222,1.0787992495309568,2533.0,2.459983150800337,37.99,-122.02,1.394
3026,4.1739,46.0,4.966587112171838,1.0,855.0,2.5083532219570404,37.91,-122.3,1.911
3027,4.6875,42.0,5.605691056910569,1.0772357723577235,1502.0,3.5,37.75,-122.48,3.679
3028,3.0682,25.0,3.796597061098222,1.099767981438515,563.0,1.8755760368663592,34.0,-118.41,2.765
3029,2.9688,25.0,5.0091324200913245,1.0155440414507773,4763.0,4.401554404145077,34.05,-117.74,1.366
3030,6.6104,35.0,6.680965147453083,1.096514745308311,812.0,2.1769436997319036,33.84,-118.12,3.493
3031,5.7528,15.0,5.724950884086444,0.9712793733681462,2780.0,3.339425587467363,33.86,-117.97,1.839
3032,4.1587,15.0,6.1943231441048034,1.006375227686703,2414.0,3.058287795992714,33.93,-117.43,1.575
3033,3.4509,24.0,5.334975369458128,1.0689655172413792,562.0,2.768472906403941,39.24,-121.04,1.591
3034,4.3897,35.0,6.774683544303797,1.1401869158878504,1012.0,2.6510903426791277,32.79,-117.19,1.731
3035,2.3947,21.0,4.176360225140713,1.123827392120075,2625.0,3.3485881207400197,33.12,-117.07,1.115
3036,2.2768,16.0,4.776523702031603,1.069977426636569,1508.0,2.7426636568868257,33.89,-116.97,0.685
3037,4.1675,13.0,5.363344051446945,1.067524115755627,4163.0,2.585209003215434,38.49,-121.5,1.645
3038,2.8929,13.0,4.689458689458689,0.9943019943019944,1911.0,2.772727272727273,34.11,-117.21,1.602
3039,5.7787,36.0,6.59581881533101,1.0877862595419847,610.0,2.282442748091603,33.88,-118.42,5.00001
3040,6.0281,25.0,6.343355965082444,0.9776915615906888,1896.0,3.0090805902383657,37.24,-121.82,2.165
3041,1.7284,19.0,4.344,1.072,1558.0,3.3,36.34,-119.31,0.521
3042,3.7895,52.0,3.7333333333333334,1.0227272727272727,2048.0,2.070909090909091,37.77,-122.44,3.75
3043,1.7981,36.0,4.891156462585034,1.0847457627118644,1052.0,4.709150326797386,33.89,-118.25,1.077
3044,6.3249,13.0,6.111269614835948,1.0570613409415122,2163.0,3.085592011412268,34.18,-118.91,2.746
3045,3.7958,35.0,4.143884892086331,1.0750670241286864,1413.0,2.9321608040201004,33.91,-118.12,1.744
3046,2.3406,27.0,3.7374701670644392,1.039877300613497,835.0,3.1165644171779143,38.1,-122.25,1.306
3047,8.4699,34.0,6.60431654676259,1.0467625899280577,1071.0,2.579136690647482,34.14,-118.51,4.438
3048,1.4722,37.0,3.642523364485981,1.066326530612245,1195.0,3.566326530612245,38.53,-121.47,0.608
3049,6.4441,29.0,6.387370405278039,1.0858895705521472,2665.0,2.673622704507513,37.44,-122.16,4.2
3050,5.0764,35.0,5.960912052117264,1.0055248618784531,2198.0,2.767497034400949,34.18,-118.53,3.821
3051,2.7222,21.0,5.218236173393124,1.0205278592375366,1463.0,2.865546218487395,36.6,-119.46,0.939
3052,7.7846,19.0,6.675814751286449,1.0036231884057971,3527.0,2.9545454545454546,33.81,-118.08,2.96
3053,4.9688,19.0,5.526881720430108,0.9946236559139784,624.0,2.532258064516129,36.34,-119.64,1.0
3054,7.1978,34.0,6.858546168958743,0.9793977812995246,1231.0,3.0970654627539504,34.17,-118.56,4.411
3055,3.5066,15.0,5.035175879396985,0.9673366834170856,1397.0,3.5100502512562812,36.32,-119.33,1.009
3056,3.8586,45.0,4.361702127659575,0.9447513812154696,739.0,2.578723404255319,34.03,-118.37,1.841
3057,1.5735,39.0,4.871772805507745,1.123827392120075,1205.0,2.1075697211155378,34.12,-117.29,0.965
3058,5.2614,4.0,4.766666666666667,0.9666666666666668,69.0,5.1,37.32,-121.93,3.5
3059,5.7871,27.0,7.282051282051282,1.0256410256410255,839.0,3.5128205128205128,34.2,-118.48,2.49
3060,2.9643,16.0,5.4066985645933014,1.0956937799043065,6666.0,2.751200768491835,34.12,-117.23,0.989
3061,3.4231,35.0,5.442508710801394,0.9581881533101044,854.0,2.8534031413612566,36.76,-119.82,1.289
3062,2.6513,19.0,4.791744840525328,1.0287648054145515,2889.0,2.827392120075047,37.97,-122.04,1.599
3063,3.3725,23.0,4.855824682814302,1.036745406824147,1986.0,3.2287145242070117,34.3,-118.47,1.624
3064,1.6389,42.0,3.769230769230769,0.9884615384615384,1220.0,2.976923076923077,37.33,-120.46,0.679
3065,4.7794,28.0,5.401213755900202,1.0391644908616189,1201.0,2.3618090452261304,37.38,-122.05,3.574
3066,2.6442,52.0,3.283489096573209,1.0537190082644627,1081.0,1.9979338842975207,37.79,-122.43,2.199
3067,2.4234,29.0,4.917857142857143,1.0089285714285714,793.0,2.704761904761905,33.2,-117.37,0.982
3068,6.057,29.0,5.769230769230769,1.0,1115.0,2.4505494505494507,37.3,-122.05,2.871
3069,5.7248,8.0,6.998410174880761,1.0252631578947369,3246.0,2.9043683589138136,37.69,-121.91,3.026
3070,2.9628,20.0,5.172535211267606,1.09794061302682,3864.0,2.502923976608187,38.66,-121.35,1.125
3071,3.7232,41.0,4.920529801324503,1.1185682326621924,2389.0,3.1073825503355703,33.79,-118.27,1.582
3072,4.0878,17.0,10.046321525885558,2.0599455040871937,941.0,2.5640326975476837,37.65,-120.93,1.146
3073,2.7375,25.0,4.837320574162679,1.0606060606060606,1405.0,2.4864433811802233,37.99,-121.31,1.03
3074,5.2561,52.0,5.683168316831683,0.9867986798679867,1159.0,2.547854785478548,37.77,-122.5,4.602
3075,1.6667,14.0,4.065217391304348,1.1712887438825448,1611.0,2.8760195758564437,38.0,-121.35,1.457
3076,3.6563,15.0,5.563245823389021,1.107398568019093,1376.0,2.649164677804296,40.39,-122.27,0.882
3077,5.8855,23.0,6.2837684449489215,1.0964467005076142,2330.0,2.7761020881670535,34.18,-118.54,3.368
3078,2.9145,14.0,5.065693430656935,1.0340632603406326,7604.0,2.8870292887029287,33.82,-118.0,1.75
3079,3.2243,25.0,4.936758893280633,1.0790513833992097,1185.0,2.341897233201581,34.06,-118.15,3.052
3080,3.9063,15.0,5.72409823484267,1.027656477438137,5666.0,3.4628469113697404,33.83,-118.26,1.437
3081,6.0,26.0,5.884765625,1.0833333333333333,1489.0,3.173076923076923,33.77,-117.81,2.042
3082,4.6,33.0,5.3497267759562845,1.0210325047801148,1160.0,3.069572506286672,33.88,-117.97,2.087
3083,3.9244,18.0,4.707581227436823,1.1396187050359712,3157.0,2.848153214774282,34.1,-117.67,1.625
3084,2.1838,35.0,4.603340292275574,1.147766323024055,1867.0,3.744416873449131,35.41,-118.98,0.697
3085,2.3882,29.0,4.786632390745501,1.102827763496144,971.0,2.4961439588688945,34.07,-117.33,0.949
3086,3.5288,14.0,6.104925053533191,1.025706940874036,3741.0,3.7255301794453506,34.09,-117.42,1.354
3087,3.0806,24.0,3.819787985865725,1.098939929328622,904.0,1.5379250217959894,34.02,-118.4,3.819
3088,2.2278,13.0,5.906110283159464,1.2101341281669151,1905.0,2.8390461997019374,36.69,-119.12,0.938
3089,5.742,4.0,5.488958990536277,1.078354554358472,5964.0,3.4258675078864353,37.32,-121.86,2.67
3090,5.3561,9.0,6.534939759036145,1.0313253012048194,1116.0,2.689156626506024,38.0,-121.88,1.708
3091,3.1563,9.0,5.368794326241135,1.1743119266055049,694.0,2.90633608815427,34.11,-117.63,0.68
3092,2.5687,14.0,3.481113320079523,1.0178926441351888,1939.0,2.854581673306773,37.36,-121.86,2.375
3093,4.7944,28.0,5.133709981167608,1.0470809792843692,1814.0,2.849340866290019,33.84,-118.15,2.337
3094,5.3785,36.0,6.298550724637681,1.0058309037900874,1640.0,2.583090379008746,37.94,-122.54,3.242
3095,6.2519,16.0,4.6594827586206895,1.0862068965517242,563.0,2.060344827586207,33.89,-117.84,2.246
3096,1.7765,24.0,2.7401392111368907,1.0764499121265378,5407.0,1.8277945619335347,33.98,-118.17,1.408
3097,4.0417,33.0,5.764383561643836,1.0445205479452055,1672.0,2.863013698630137,33.78,-117.96,2.769
3098,1.8362,26.0,4.509090909090909,1.009090909090909,410.0,2.484848484848485,33.78,-118.16,0.968
3099,5.4351,33.0,5.7823529411764705,0.9882352941176472,508.0,2.5073529411764706,34.0,-118.35,2.583
3100,4.0452,5.0,4.772479564032698,1.0245231607629428,1504.0,2.0490463215258856,34.19,-118.56,1.951
3101,3.6607,30.0,4.7896825396825395,1.0396825396825398,900.0,4.117370892018779,34.06,-118.1,1.578
3102,4.9702,14.0,6.546933667083855,1.0225281602002505,2634.0,3.2966207759699624,38.71,-120.97,2.284
3103,2.8472,17.0,4.946764091858038,0.9976133651551312,1447.0,2.217183770883055,38.67,-121.22,1.683
3104,1.4625,26.0,4.314655172413793,1.0517241379310345,1765.0,3.243534482758621,36.76,-119.74,0.519
3105,3.312,7.0,5.722154222766218,1.0390763765541742,6852.0,2.941336971350614,38.73,-121.32,1.194
3106,3.225,36.0,4.8459214501510575,1.0438066465256797,1986.0,2.0,37.75,-122.45,3.089
3107,6.2073,21.0,6.726114649681529,1.0687285223367695,1577.0,3.111587982832618,34.22,-118.54,2.272
3108,2.8922,8.0,5.402810304449648,1.0852713178294573,3455.0,2.636363636363636,34.7,-118.13,1.303
3109,3.1667,13.0,5.506811989100817,1.0572792362768495,2169.0,2.811752470098804,37.52,-120.83,1.173
3110,4.0473,12.0,5.7381174277726,1.066997518610422,880.0,3.054590570719603,37.69,-120.97,1.328
3111,3.4884,35.0,4.202321724709784,0.9817578772802652,2448.0,4.059701492537314,34.04,-117.97,1.521
3112,4.05,8.0,4.3273415326395455,1.0898770104068118,1466.0,1.710801393728223,37.26,-121.84,2.266
3113,3.6875,16.0,5.769570011025358,1.2454308093994777,1640.0,2.2947103274559195,33.63,-117.68,2.265
3114,1.4589,21.0,4.884892086330935,1.174721189591078,1251.0,2.3075221238938055,34.11,-117.29,0.644
3115,2.4559,28.0,5.510548523206751,1.070063694267516,889.0,2.64968152866242,36.31,-119.77,0.496
3116,3.9798,25.0,4.809145129224652,1.037914691943128,814.0,2.569364161849711,33.7,-117.78,1.969
3117,3.0441,10.0,4.756676557863502,1.0782361308677098,2098.0,3.1347305389221556,38.64,-121.28,0.83
3118,2.9063,28.0,5.285714285714286,1.0818858560794045,1409.0,2.984709480122324,38.67,-121.27,1.148
3119,8.8612,35.0,6.426966292134831,1.1348314606741574,927.0,2.5163934426229506,34.07,-118.44,5.00001
3120,1.5635,33.0,3.675414364640884,1.1688453159041394,7270.0,3.2099447513812156,38.61,-121.49,0.444
3121,7.5112,12.0,6.735172413793103,1.0157728706624605,1493.0,2.358044164037855,33.63,-117.71,4.048
3122,4.1458,19.0,5.422718808193668,1.0154738878143132,2132.0,2.6658580958156457,34.09,-117.67,1.765
3123,2.5542,26.0,3.387323943661972,1.0985915492957747,1912.0,3.378313253012048,34.09,-118.41,4.0
3124,3.2216,19.0,5.50761421319797,1.0042918454935623,1678.0,3.2766497461928936,38.51,-121.44,0.926
3125,6.4333,13.0,7.848722986247544,1.088408644400786,1523.0,2.992141453831042,33.05,-117.24,3.319
3126,2.3974,21.0,5.104477611940299,1.1865671641791045,535.0,3.2388059701492535,32.68,-117.1,0.911
3127,4.9286,2.0,7.449180327868852,1.3770491803278688,422.0,2.7540983606557377,38.3,-120.27,1.171
3128,7.5557,52.0,6.815724815724816,1.0515970515970516,767.0,2.01965601965602,37.89,-122.55,5.00001
3129,5.9639,21.0,6.012958963282937,1.1195104391648667,3996.0,2.6320272572402046,33.87,-118.04,2.866
3130,1.3343,33.0,4.009090909090909,1.0113636363636365,894.0,2.602272727272727,37.66,-121.01,1.009
3131,4.6333,28.0,4.8782791185729275,1.036869340232859,2808.0,1.91267787839586,37.31,-121.92,4.225
3132,3.2052,20.0,3.835221421215242,1.002820874471086,1807.0,2.2664670658682633,37.66,-122.43,2.338
3133,6.3434,8.0,6.909565217391305,1.0347826086956522,658.0,2.760869565217391,38.25,-122.01,2.0
3134,5.1228,5.0,6.176938369781312,1.046716316858497,4737.0,3.2078537576167907,37.35,-121.8,2.182
3135,3.5076,26.0,4.664345403899722,1.067055393586006,2768.0,1.9323116219667944,34.05,-118.37,3.067
3136,4.7083,18.0,4.16955017301038,1.0346964064436184,2296.0,3.056497175141243,34.3,-118.4,2.701
3137,1.8489,38.0,2.8472222222222223,1.0527777777777778,662.0,3.709333333333334,34.04,-118.29,1.625
3138,5.1795,23.0,5.709426627793975,1.0126382306477093,496.0,2.728862973760933,33.85,-118.03,2.044
3139,1.3291,16.0,4.7898550724637685,1.0642978003384094,1779.0,4.042071197411003,36.32,-119.79,0.514
3140,3.0902,25.0,4.168042010502625,1.048762190547637,3559.0,3.40960240060015,37.99,-122.32,1.669
3141,1.6033,48.0,4.5109289617486334,1.0662650602409638,807.0,2.3471582181259603,34.01,-118.3,0.958
3142,2.2321,19.0,4.919629057187017,1.1406491499227205,1820.0,2.812982998454405,33.93,-116.9,1.067
3143,2.0216,37.0,3.481967213114754,1.0131147540983607,2143.0,4.083606557377049,33.98,-118.2,1.652
3144,6.8154,25.0,7.083665338645418,1.0699588477366255,1668.0,2.716599190283401,38.13,-122.54,3.653
3145,2.5812,26.0,4.638151425762045,1.0,1357.0,3.0584958217270195,33.9,-118.21,1.047
3146,2.8355,22.0,5.105978260869565,1.0978260869565215,1574.0,2.677536231884058,40.4,-122.23,0.908
3147,5.5111,19.0,6.102836879432624,1.049645390070922,1327.0,2.5602836879432624,36.67,-121.66,2.356
3148,3.6121,28.0,4.295285359801489,1.0782997762863535,1488.0,1.870106761565836,34.03,-118.41,4.833
3149,2.4881,34.0,3.729096989966555,1.0366350067842605,2082.0,2.7869742198100407,34.11,-118.3,3.209
3150,1.6369,24.0,5.011221864951768,1.1421800947867298,1215.0,2.994764397905759,36.77,-119.82,0.608
3151,2.6016,52.0,5.036516853932584,1.0087719298245614,638.0,2.162921348314607,37.8,-122.23,1.093
3152,5.5955,39.0,5.47008547008547,1.1025641025641026,1402.0,2.2717948717948717,37.78,-122.46,4.92
3153,4.25,36.0,5.660899653979238,0.9515570934256056,866.0,2.9965397923875434,33.93,-118.03,1.792
3154,3.1667,23.0,5.099773242630386,1.0430839002267571,1438.0,2.5013850415512464,38.63,-121.3,1.113
3155,6.8492,52.0,7.2594594594594595,1.0972972972972972,511.0,2.7621621621621624,37.89,-122.26,3.804
3156,3.1205,17.0,5.440191387559809,1.05989110707804,2524.0,2.9365079365079363,38.66,-121.3,1.006
3157,5.1041,19.0,5.923969072164948,1.017721518987342,1345.0,3.12751677852349,37.99,-121.79,1.588
3158,3.7337,35.0,5.3895348837209305,1.0762250453720508,1374.0,4.069333333333334,34.05,-117.97,1.413
3159,3.067,52.0,4.443645083932854,1.05890603085554,1649.0,2.6439169139465877,37.78,-122.48,4.169
3160,2.2366,27.0,4.65242718446602,1.1329305135951662,1347.0,3.5740181268882174,37.31,-120.48,0.667
3161,5.2598,41.0,5.0398550724637685,0.9695652173913044,632.0,2.369565217391304,34.06,-118.39,3.3
3162,4.5417,16.0,6.299479166666667,1.0943683409436835,1603.0,2.849148418491484,38.35,-122.76,1.596
3163,3.7708,29.0,4.8839590443686,1.017751479289941,1148.0,2.2642998027613412,32.77,-117.01,1.621
3164,1.7411,9.0,5.012987012987013,1.0506493506493506,2157.0,2.8012987012987014,39.43,-121.52,0.892
3165,8.051,24.0,7.067741935483871,1.0064516129032255,2720.0,2.8529032258064517,32.82,-117.25,4.835
3166,3.5365,30.0,4.510948905109489,0.9953379953379954,5708.0,4.7280334728033475,34.08,-117.97,1.852
3167,4.4312,29.0,5.07488986784141,1.107806691449814,1591.0,2.1189591078066914,37.28,-121.88,2.733
3168,5.6932,16.0,6.076512455516014,1.0320284697508897,2043.0,3.402135231316726,37.2,-121.7,3.363
3169,4.075,21.0,4.672566371681416,1.0961923847695392,817.0,2.3526970954356847,33.86,-118.38,3.872
3170,2.7,22.0,4.553072625698324,1.0726256983240223,1174.0,1.9447513812154695,38.68,-121.32,1.214
3171,2.2241,48.0,3.717815344603381,1.0621761658031088,2585.0,2.865350089766607,34.09,-118.3,1.625
3172,1.7167,19.0,5.2405063291139244,1.1772151898734178,682.0,2.430379746835443,40.62,-122.39,0.526
3173,2.5363,23.0,4.121580547112462,1.028423772609819,1140.0,2.719022687609075,32.68,-117.07,1.297
3174,3.0469,16.0,4.926666666666667,0.9933333333333332,920.0,3.6333333333333337,32.68,-115.5,0.828
3175,7.5898,3.0,7.176570458404075,1.0882852292020373,1605.0,2.724957555178268,33.65,-117.17,3.225
3176,5.7405,36.0,4.510204081632653,0.9744897959183674,748.0,2.7193877551020407,33.82,-118.27,2.041
3177,4.0,14.0,5.145748987854251,1.03862660944206,1448.0,2.0643500643500645,33.69,-117.99,2.151
3178,5.5051,16.0,6.233265720081136,1.099337748344371,2537.0,3.0982286634460547,34.22,-118.88,3.045
3179,3.0549,23.0,4.150442477876106,1.0842911877394636,2685.0,2.7279151943462896,37.67,-122.11,1.535
3180,6.8268,2.0,8.279220779220779,1.083743842364532,690.0,3.3370165745856353,33.58,-117.65,2.737
3181,5.5111,28.0,5.836215666327568,1.0327455919395463,1594.0,2.592833876221498,34.27,-118.58,2.447
3182,5.0866,25.0,5.187869822485207,1.039156626506024,2255.0,2.798449612403101,37.35,-121.82,1.969
3183,4.25,36.0,6.144654088050315,1.018867924528302,693.0,3.3773584905660377,37.66,-122.14,1.657
3184,5.5956,28.0,6.676375404530744,1.0516351118760758,4166.0,2.772575250836121,37.53,-121.98,2.414
3185,11.7045,52.0,7.651923076923077,0.9807692307692308,1461.0,2.598076923076923,37.82,-122.23,5.00001
